trader1,trader2,market_maker
0.34022223949432373,0.3484583795070648,-0.024850476533174515
0.3237104117870331,0.3412838578224182,-0.01227570977061987
0.317868173122406,0.3380085527896881,-0.019329845905303955
0.313815712928772,0.33175939321517944,0.005512985400855541
0.3050076961517334,0.3313889503479004,0.016860947012901306
0.34040307998657227,0.3614247143268585,0.0033660740591585636
0.32773423194885254,0.3390823006629944,0.015020737424492836
0.3157210350036621,0.31604182720184326,0.021154770627617836
0.3170402944087982,0.3070214092731476,0.030049117282032967
0.31678324937820435,0.29642874002456665,0.029129013419151306
0.3377460241317749,0.3209083676338196,0.019007857888936996
0.3441564440727234,0.32031649351119995,-0.015036024153232574
0.3452303409576416,0.3478497862815857,-0.015036024153232574
0.3626026511192322,0.34303101897239685,-0.024237073957920074
0.36742252111434937,0.36748573184013367,-0.030984507873654366
0.35853761434555054,0.35728973150253296,-0.030064404010772705
0.3361309766769409,0.3361424207687378,-0.026997385546565056
0.34595900774002075,0.3569703996181488,-0.035891734063625336
0.37593764066696167,0.3828173875808716,-0.027304088696837425
0.35688716173171997,0.37071943283081055,-0.023930370807647705
0.3382984697818756,0.3550211191177368,-0.008595289662480354
0.3484901189804077,0.3599671721458435,-0.0006210466381162405
0.33505919575691223,0.3517218828201294,0.019007859751582146
0.33135396242141724,0.3420349359512329,0.030662521719932556
0.3217405378818512,0.35141026973724365,0.04415739327669144
0.32581400871276855,0.32145363092422485,0.045997604727745056
0.32045984268188477,0.32957133650779724,0.04078367352485657
0.3246385157108307,0.34725695848464966,0.031275924295186996
0.3276416063308716,0.3251631557941437,0.013180525973439217
0.3468966782093048,0.3438587784767151,0.0012191631831228733
0.3385457992553711,0.3595389425754547,-0.005528273060917854
0.35757505893707275,0.37715595960617065,-0.019943252205848694
0.35413920879364014,0.3660389482975006,-0.016876233741641045
0.34855976700782776,0.3443302810192108,-0.021783459931612015
0.3512192368507385,0.34251517057418823,-0.024237073957920074
0.3715027868747711,0.35153928399086,-0.022703565657138824
0.35322055220603943,0.34718775749206543,-0.014729322865605354
0.3644760847091675,0.3626655340194702,-0.011048901826143265
0.33497855067253113,0.3213135004043579,0.015327438712120056
0.3513858914375305,0.3570769429206848,0.007046493235975504
0.336703360080719,0.3532056212425232,0.017474349588155746
0.3373599648475647,0.3398551344871521,0.019621260464191437
0.3195594549179077,0.33403050899505615,0.03587644547224045
0.30862343311309814,0.30997103452682495,0.04691770672798157
0.3380431532859802,0.3482753336429596,0.033729538321495056
0.3259623050689697,0.33779579401016235,0.04078367352485657
0.32168978452682495,0.3085263967514038,0.05703886225819588
0.3259604871273041,0.34437716007232666,0.036796554923057556
0.34911444783210754,0.33051273226737976,0.021768173202872276
0.3355638384819031,0.3364296555519104,0.024221785366535187
0.32766029238700867,0.3331944942474365,0.017167648300528526
0.3287199139595032,0.3473242521286011,0.005206284113228321
0.335199236869812,0.3750617504119873,-0.002767958678305149
0.35482269525527954,0.36830902099609375,-0.00767518300563097
0.38476473093032837,0.3798534870147705,-0.018103040754795074
0.3696598410606384,0.3836391270160675,-0.024543775245547295
0.3887042999267578,0.40748080611228943,-0.026077283546328545
0.3740215003490448,0.3872588574886322,-0.022090163081884384
0.37442219257354736,0.38216185569763184,-0.028837596997618675
0.36973845958709717,0.3972124457359314,-0.024543773382902145
0.4039773643016815,0.4193401038646698,-0.024543773382902145
0.3706285059452057,0.3942297101020813,-0.025463879108428955
0.37004896998405457,0.370124489068985,-0.01472932193428278
0.35909730195999146,0.37562307715415955,-0.018409742042422295
0.36541634798049927,0.39438295364379883,-0.010128796100616455
0.35881227254867554,0.3781513571739197,-0.0015411506174132228
0.3527759313583374,0.38090646266937256,0.0076598962768912315
0.31608885526657104,0.34389728307724,0.01532743964344263
0.32969599962234497,0.346132755279541,0.028208907693624496
0.31590762734413147,0.3623224198818207,0.026061994954943657
0.31637364625930786,0.3346068859100342,0.026061996817588806
0.32322871685028076,0.33112815022468567,0.022381575778126717
0.3508339524269104,0.3338492810726166,0.0027526712510734797
0.3434167504310608,0.3521624207496643,-0.01350251492112875
0.32279473543167114,0.35570964217185974,-0.020863354206085205
0.3436421751976013,0.3512950539588928,-0.009822096675634384
0.3421056866645813,0.35256004333496094,-0.025770582258701324
0.34271880984306335,0.34481844305992126,-0.020863354206085205
0.3626004457473755,0.3547390401363373,-0.015956129878759384
0.36088114976882935,0.3606724441051483,-0.019023146480321884
0.3510510325431824,0.35554513335227966,-0.021170055493712425
0.3387855887413025,0.3567183315753937,-0.013809219002723694
0.35591498017311096,0.3833017349243164,-0.008901991881430149
